"";"Kingdom";"Phylum";"Class";"Order";"Family";"Genus";"Species"
"1";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";NA
"2";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Saccharomycetaceae";"g__Issatchenkia";"s__orientalis"
"3";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Eurotiales";"f__Aspergillaceae";"g__Aspergillus";"s__flavus"
"4";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Physalacriaceae";"g__Strobilurus";NA
"5";"k__Fungi";NA;NA;NA;NA;NA;NA
"6";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Eurotiales";"f__Aspergillaceae";"g__Penicillium";"s__aurantiogriseum"
"7";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"8";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__globosa"
"9";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Erysiphales";"f__Erysiphaceae";"g__Blumeria";NA
"10";"k__Fungi";NA;NA;NA;NA;NA;NA
"11";"k__Fungi";NA;NA;NA;NA;NA;NA
"12";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Erysiphales";"f__Erysiphaceae";"g__Blumeria";NA
"13";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Saccharomycetaceae";"g__Saccharomyces";NA
"14";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Xylariales";"f__Diatrypaceae";"g__Eutypa";"s__spinosa"
"15";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"16";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Capnodiales";"f__Mycosphaerellaceae";"g__Mycosphaerella";"s__tassiana"
"17";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Saccharomycetaceae";"g__Issatchenkia";"s__orientalis"
"18";"k__Fungi";NA;NA;NA;NA;NA;NA
"19";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Polyporaceae";"g__Trametes";NA
"20";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Xylariales";"f__Diatrypaceae";"g__Diatrype";NA
"21";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Pleurotaceae";"g__Pleurotus";"s__parsonsiae"
"22";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Erysiphales";"f__Erysiphaceae";"g__Blumeria";NA
"23";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Phanerochaetaceae";"g__Bjerkandera";"s__adusta"
"24";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Tremellales";"f__Bulleribasidiaceae";"g__Vishniacozyma";NA
"25";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Saccharomycetales_fam_Incertae_sedis";"g__Candida";"s__sorbosivorans"
"26";"k__Fungi";NA;NA;NA;NA;NA;NA
"27";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Filobasidiales";"f__Piskurozymaceae";"g__Solicoccozyma";NA
"28";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__asahii"
"29";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Tricholomataceae";"g__Mycena";"s__plumipes"
"30";"k__Fungi";NA;NA;NA;NA;NA;NA
"31";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Debaryomycetaceae";"g__Debaryomyces";"s__hansenii"
"32";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"33";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Meruliaceae";"g__Mycoacia";"s__uda"
"34";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Tricholomataceae";"g__Phaeolepiota";"s__aurea"
"35";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Debaryomycetaceae";"g__Babjeviella";"s__inositovora"
"36";"k__Fungi";NA;NA;NA;NA;NA;NA
"37";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Inocybaceae";"g__Inocybe";"s__oblectabilis"
"38";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"39";"k__Fungi";NA;NA;NA;NA;NA;NA
"40";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Tricholomataceae";"g__Clitocybe";"s__nebularis"
"41";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Hymenochaetales";"f__Hymenochaetales_fam_Incertae_sedis";"g__Trichaptum";"s__abietinum"
"42";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Polyporaceae";"g__Daedaleopsis";"s__confragosa"
"43";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Xylariales";"f__Sporocadaceae";"g__Strickeria";"s__kochii"
"44";"k__Fungi";NA;NA;NA;NA;NA;NA
"45";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Cantharellales";"f__Ceratobasidiaceae";"g__Rhizoctonia";"s__bicornis"
"46";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";NA
"47";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Hypocreales";"f__Nectriaceae";"g__Fusarium";"s__concentricum"
"48";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Polyporaceae";"g__Trametes";"s__versicolor"
"49";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Auriculariales";"f__Exidiaceae";"g__Basidiodendron";"s__eyrei"
"50";"k__Fungi";NA;NA;NA;NA;NA;NA
"51";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Pleosporales";"f__Pleosporaceae";"g__Alternaria";NA
"52";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Eurotiales";"f__Aspergillaceae";"g__Penicillium";"s__aurantiogriseum"
"53";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Hymenochaetales";"f__Rickenellaceae";"g__Sidera";NA
"54";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"55";"k__Fungi";NA;NA;NA;NA;NA;NA
"56";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"57";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"58";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Fomitopsidaceae";"g__Auriporia";"s__aurulenta"
"59";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Erysiphales";"f__Erysiphaceae";"g__Blumeria";NA
"60";"k__Fungi";NA;NA;NA;NA;NA;NA
"61";"k__Fungi";NA;NA;NA;NA;NA;NA
"62";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"63";"k__Fungi";"p__Basidiomycota";"c__Microbotryomycetes";"o__Sporidiobolales";"f__Sporidiobolaceae";"g__Sporobolomyces";"s__roseus"
"64";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Eurotiales";"f__Aspergillaceae";"g__Penicillium";"s__decumbens"
"65";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Eurotiales";"f__Aspergillaceae";"g__Aspergillus";"s__heterocaryoticus"
"66";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Saccharomycetaceae";"g__Saccharomyces";NA
"67";"k__Fungi";NA;NA;NA;NA;NA;NA
"68";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Pleosporales";"f__Didymellaceae";NA;NA
"69";"k__Fungi";NA;NA;NA;NA;NA;NA
"70";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Pleosporales";"f__Pleosporaceae";"g__Alternaria";"s__metachromatica"
"71";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Physalacriaceae";"g__Strobilurus";NA
"72";"k__Fungi";NA;NA;NA;NA;NA;NA
"73";"k__Fungi";NA;NA;NA;NA;NA;NA
"74";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Xylariales";"f__Xylariales_fam_Incertae_sedis";"g__Fusidium";NA
"75";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"76";"k__Fungi";"p__Ascomycota";"c__Pezizomycetes";"o__Pezizales";"f__Pyronemataceae";"g__Hydnocystis";NA
"77";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Pleosporales";"f__Didymellaceae";"g__Neoascochyta";"s__exitialis"
"78";"k__Fungi";NA;NA;NA;NA;NA;NA
"79";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Branch06";NA;NA;NA
"80";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"81";"k__Fungi";NA;NA;NA;NA;NA;NA
"82";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Agaricaceae";"g__Leucoagaricus";"s__leucothites"
"83";"k__Fungi";NA;NA;NA;NA;NA;NA
"84";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Eurotiales";"f__Aspergillaceae";"g__Penicillium";"s__aurantiogriseum"
"85";"k__Fungi";NA;NA;NA;NA;NA;NA
"86";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Filobasidiales";"f__Filobasidiaceae";"g__Filobasidium";"s__wieringae"
"87";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Polyporaceae";"g__Trametes";"s__versicolor"
"88";"k__Fungi";NA;NA;NA;NA;NA;NA
"89";"k__Fungi";NA;NA;NA;NA;NA;NA
"90";"k__Fungi";NA;NA;NA;NA;NA;NA
"91";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Debaryomycetaceae";"g__Debaryomyces";"s__hansenii"
"92";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Filobasidiales";"f__Piskurozymaceae";"g__Solicoccozyma";NA
"93";"k__Fungi";"p__Mortierellomycota";"c__Mortierellomycetes";"o__Mortierellales";"f__Mortierellaceae";"g__Mortierella";"s__elongata"
"94";"k__Fungi";NA;NA;NA;NA;NA;NA
"95";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"96";"k__Fungi";NA;NA;NA;NA;NA;NA
"97";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Hymenochaetales";"f__Rickenellaceae";"g__Sidera";NA
"98";"k__Fungi";NA;NA;NA;NA;NA;NA
"99";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Atheliales";"f__Tylosporaceae";"g__Amphinema";"s__byssoides"
"100";"k__Fungi";NA;NA;NA;NA;NA;NA
"101";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Chaetothyriales";"f__Cyphellophoraceae";"g__Cyphellophora";"s__phyllostachydis"
"102";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Xylariales";"f__Microdochiaceae";"g__Idriella";"s__lunata"
"103";"k__Fungi";NA;NA;NA;NA;NA;NA
"104";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Erysiphales";"f__Erysiphaceae";"g__Blumeria";NA
"105";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Branch06";NA;NA;NA
"106";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Meripilaceae";"g__Rigidoporus";"s__sanguinolentus"
"107";"k__Fungi";NA;NA;NA;NA;NA;NA
"108";"k__Fungi";NA;NA;NA;NA;NA;NA
"109";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"110";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Xylariales";"f__Sporocadaceae";"g__Neopestalotiopsis";NA
"111";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Tremellales";"f__Bulleribasidiaceae";"g__Dioszegia";"s__fristingensis"
"112";"k__Fungi";NA;NA;NA;NA;NA;NA
"113";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"114";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Phaffomycetaceae";"g__Cyberlindnera";"s__jadinii"
"115";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Pleosporales";NA;NA;NA
"116";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Lycoperdaceae";"g__Lycoperdon";"s__pyriforme"
"117";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Filobasidiales";"f__Filobasidiaceae";"g__Naganishia";"s__albida"
"118";"k__Fungi";NA;NA;NA;NA;NA;NA
"119";"k__Fungi";NA;NA;NA;NA;NA;NA
"120";"k__Fungi";NA;NA;NA;NA;NA;NA
"121";"k__Fungi";NA;NA;NA;NA;NA;NA
"122";"k__Fungi";NA;NA;NA;NA;NA;NA
"123";"k__Fungi";NA;NA;NA;NA;NA;NA
"124";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Capnodiales";"f__Cladosporiaceae";"g__Cladosporium";"s__ramotenellum"
"125";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Helotiales";"f__Hyaloscyphaceae";"g__Cistella";NA
"126";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__arunalokei"
"127";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Fomitopsidaceae";"g__Postia";"s__alni"
"128";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Sebacinales";NA;NA;NA
"129";"k__Fungi";"p__Ascomycota";"c__Sordariomycetes";"o__Xylariales";"f__Xylariales_fam_Incertae_sedis";"g__Robillarda";"s__sessilis"
"130";"k__Fungi";NA;NA;NA;NA;NA;NA
"131";"k__Fungi";NA;NA;NA;NA;NA;NA
"132";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"133";"k__Fungi";NA;NA;NA;NA;NA;NA
"134";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Phanerochaetaceae";"g__Bjerkandera";"s__adusta"
"135";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Saccharomycetaceae";"g__Issatchenkia";"s__orientalis"
"136";"k__Fungi";NA;NA;NA;NA;NA;NA
"137";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"138";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";NA
"139";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Hymenochaetales";"f__Rickenellaceae";"g__Rickenella";"s__fibula"
"140";"k__Fungi";"p__Chytridiomycota";"c__Rhizophydiomycetes";"o__Rhizophydiales";NA;NA;NA
"141";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Erysiphales";"f__Erysiphaceae";"g__Blumeria";NA
"142";"k__Fungi";NA;NA;NA;NA;NA;NA
"143";"k__Fungi";NA;NA;NA;NA;NA;NA
"144";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Sebacinales";"f__Sebacinaceae";"g__Paulisebacina";"s__allantoidea"
"145";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__arunalokei"
"146";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"147";"k__Fungi";NA;NA;NA;NA;NA;NA
"148";"k__Fungi";"p__Basidiomycota";"c__Exobasidiomycetes";"o__Entylomatales";"f__Entylomataceae";"g__Entyloma";NA
"149";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Meripilaceae";"g__Rigidoporus";"s__sanguinolentus"
"150";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Tricholomataceae";"g__Phaeolepiota";"s__aurea"
"151";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Erysiphales";"f__Erysiphaceae";"g__Blumeria";NA
"152";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";NA;NA;NA;NA
"153";"k__Fungi";"p__Ascomycota";"c__Pezizomycetes";"o__Pezizales";"f__Ascobolaceae";NA;NA
"154";"k__Fungi";NA;NA;NA;NA;NA;NA
"155";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Pleosporales";"f__Cucurbitariaceae";"g__Pyrenochaeta";NA
"156";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"157";"k__Fungi";NA;NA;NA;NA;NA;NA
"158";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Filobasidiales";"f__Piskurozymaceae";"g__Solicoccozyma";NA
"159";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Polyporales";"f__Meruliaceae";"g__Mycoacia";"s__uda"
"160";"k__Fungi";NA;NA;NA;NA;NA;NA
"161";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Physalacriaceae";"g__Strobilurus";"s__stephanocystis"
"162";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Eurotiales";"f__Aspergillaceae";"g__Aspergillus";"s__conicus"
"163";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Omphalotaceae";"g__Rhodocollybia";"s__butyracea"
"164";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Saccharomycetaceae";"g__Issatchenkia";"s__orientalis"
"165";"k__Fungi";"p__Mortierellomycota";"c__Mortierellomycetes";"o__Mortierellales";"f__Mortierellaceae";"g__Mortierella";"s__elongata"
"166";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Lipomycetaceae";"g__Lipomyces";"s__lipofer"
"167";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Pleosporales";NA;NA;NA
"168";"k__Fungi";NA;NA;NA;NA;NA;NA
"169";"k__Fungi";NA;NA;NA;NA;NA;NA
"170";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Pleosporales";"f__Amorosiaceae";"g__Angustimassarina";NA
"171";"k__Fungi";NA;NA;NA;NA;NA;NA
"172";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Saccharomycetaceae";"g__Issatchenkia";"s__orientalis"
"173";"k__Fungi";NA;NA;NA;NA;NA;NA
"174";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";NA;NA
"175";"k__Fungi";NA;NA;NA;NA;NA;NA
"176";"k__Fungi";NA;NA;NA;NA;NA;NA
"177";"k__Fungi";"p__Ascomycota";"c__Saccharomycetes";"o__Saccharomycetales";"f__Saccharomycetaceae";"g__Torulaspora";"s__delbrueckii"
"178";"k__Fungi";NA;NA;NA;NA;NA;NA
"179";"k__Fungi";NA;NA;NA;NA;NA;NA
"180";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Helotiales";"f__Helotiaceae";"g__Tetracladium";"s__marchalianum"
"181";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Erysiphales";"f__Erysiphaceae";"g__Blumeria";NA
"182";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"183";"k__Fungi";"p__Basidiomycota";"c__Tremellomycetes";"o__Trichosporonales";"f__Trichosporonaceae";"g__Trichosporon";"s__coremiiforme"
"184";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Eurotiales";"f__Aspergillaceae";"g__Aspergillus";"s__flavus"
"185";"k__Fungi";NA;NA;NA;NA;NA;NA
"186";"k__Fungi";"p__Glomeromycota";"c__Glomeromycetes";"o__Glomerales";"f__Glomeraceae";"g__Rhizophagus";NA
"187";"k__Fungi";NA;NA;NA;NA;NA;NA
"188";"k__Fungi";"p__Ascomycota";"c__Eurotiomycetes";"o__Eurotiales";"f__Aspergillaceae";"g__Aspergillus";"s__flavus"
"189";"k__Fungi";NA;NA;NA;NA;NA;NA
"190";"k__Fungi";NA;NA;NA;NA;NA;NA
"191";"k__Fungi";NA;NA;NA;NA;NA;NA
"192";"k__Fungi";"p__Ascomycota";NA;NA;NA;NA;NA
"193";"k__Fungi";NA;NA;NA;NA;NA;NA
"194";"k__Fungi";NA;NA;NA;NA;NA;NA
"195";"k__Fungi";NA;NA;NA;NA;NA;NA
"196";"k__Fungi";"p__Mortierellomycota";"c__Mortierellomycetes";"o__Mortierellales";"f__Mortierellaceae";"g__Mortierella";"s__alpina"
"197";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Capnodiales";"f__Mycosphaerellaceae";"g__Mycosphaerella";"s__tassiana"
"198";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__restricta"
"199";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Agaricales";"f__Pleurotaceae";"g__Pleurotus";"s__ostreatus"
"200";"k__Fungi";NA;NA;NA;NA;NA;NA
"201";"k__Fungi";"p__Glomeromycota";"c__Glomeromycetes";"o__Glomerales";"f__Claroideoglomeraceae";"g__Claroideoglomus";"s__claroideum"
"202";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Erysiphales";"f__Erysiphaceae";"g__Blumeria";NA
"203";"k__Fungi";"p__Basidiomycota";"c__Malasseziomycetes";"o__Malasseziales";"f__Malasseziaceae";"g__Malassezia";"s__globosa"
"204";"k__Fungi";NA;NA;NA;NA;NA;NA
"205";"k__Fungi";"p__Ascomycota";"c__Leotiomycetes";"o__Helotiales";"f__Helotiaceae";"g__Tetracladium";NA
"206";"k__Fungi";NA;NA;NA;NA;NA;NA
"207";"k__Fungi";"p__Ascomycota";"c__Dothideomycetes";"o__Pleosporales";"f__Melanommataceae";NA;NA
"208";"k__Fungi";"p__Mortierellomycota";"c__Mortierellomycetes";"o__Mortierellales";"f__Mortierellaceae";"g__Mortierella";"s__elongata"
"209";"k__Fungi";"p__Basidiomycota";"c__Agaricomycetes";"o__Cantharellales";"f__Ceratobasidiaceae";"g__Ceratobasidium";NA
"210";"k__Fungi";NA;NA;NA;NA;NA;NA
